Month of Sourcing,Sourcing Cost
Apr-21,76.96
Apr-21,52.87
Apr-21,165.59
Apr-21,247.14
Apr-21,26.01
Apr-21,165.68
Apr-21,181.27
Apr-21,176.56
Apr-21,176.56
Apr-21,87.99
Apr-21,169.98
Apr-21,247.14
Apr-21,82.16
Apr-21,26.21
Apr-21,0.0
Apr-21,232.09
Apr-21,165.68
Apr-21,237.78
Apr-21,79.39
Apr-21,26.13
Apr-21,77.7
Apr-21,165.68
Apr-21,76.96
Apr-21,247.14
Apr-21,182.19
Apr-21,77.5
Apr-21,168.12
Apr-21,79.39
Apr-21,165.27
Apr-21,79.61
Apr-21,0.0
Apr-21,77.58
Apr-21,176.56
Apr-21,165.68
Apr-21,76.96
Apr-21,82.16
Apr-21,169.98
Apr-21,247.14
Apr-21,26.01
Apr-21,0.0
Apr-21,176.56
Apr-21,77.57
Apr-21,108.87
Apr-21,0.0
Apr-21,182.19
Apr-21,232.09
Apr-21,168.12
Apr-21,237.78
Apr-21,26.21
Apr-21,182.19
Apr-21,168.12
Apr-21,116.12
Apr-21,174.15
Apr-21,169.98
Apr-21,108.87
Apr-21,79.39
Apr-21,78.5
Apr-21,165.59
Apr-21,116.12
Apr-21,165.68
Apr-21,169.98
Apr-21,174.15
Apr-21,169.98
Apr-21,108.87
Apr-21,26.21
Apr-21,182.19
Apr-21,237.78
Apr-21,247.14
Apr-21,74.9
Apr-21,79.39
Apr-21,77.7
Apr-21,52.87
Apr-21,12.06
Apr-21,168.12
Apr-21,79.76
Apr-21,165.68
Apr-21,77.57
Apr-21,165.59
Apr-21,77.5
Apr-21,174.15
Apr-21,165.59
Apr-21,87.99
Apr-21,77.57
Apr-21,108.87
Apr-21,81.81
Apr-21,0.0
Apr-21,165.59
Apr-21,39.68
Apr-21,79.39
Apr-21,108.87
Apr-21,169.98
Apr-21,237.78
Apr-21,79.39
Apr-21,168.12
Apr-21,232.09
Apr-21,0.0
Apr-21,0.0
Apr-21,91.7
Apr-21,80.03
Apr-21,165.59
Apr-21,108.87
Apr-21,26.21
Apr-21,52.87
Apr-21,168.12
Apr-21,88.07
Apr-21,77.58
Apr-21,39.68
Apr-21,247.14
Apr-21,81.81
Apr-21,182.19
Apr-21,176.56
Apr-21,165.59
Apr-21,176.56
Apr-21,169.98
Apr-21,26.21
Apr-21,232.09
Apr-21,0.0
Apr-21,182.19
Apr-21,26.13
Apr-21,165.27
Apr-21,78.5
Apr-21,247.14
Apr-21,108.87
Apr-21,91.7
Apr-21,176.56
Apr-21,247.14
Apr-21,12.06
Apr-21,26.13
Apr-21,26.13
Apr-21,176.56
Apr-21,79.39
Apr-21,87.99
Apr-21,77.57
Apr-21,79.61
Apr-21,77.58
Apr-21,165.59
Apr-21,80.03
Apr-21,0.0
Apr-21,165.68
Apr-21,79.61
Apr-21,77.7
Apr-21,77.57
Apr-21,165.59
Apr-21,77.7
Apr-21,79.61
Apr-21,52.87
Apr-21,168.12
Apr-21,26.21
Apr-21,74.9
Apr-21,237.78
Apr-21,169.98
Apr-21,168.12
Apr-21,12.06
Apr-21,79.39
Apr-21,176.56
Apr-21,26.21
Apr-21,26.13
Apr-21,247.14
Apr-21,66.57
Apr-21,182.19
Apr-21,50.57
Apr-21,169.98
Apr-21,168.12
Apr-21,108.87
Apr-21,0.0
Apr-21,26.21
Apr-21,168.12
Apr-21,165.59
Apr-21,168.12
Apr-21,182.19
Apr-21,247.14
Apr-21,79.64
Apr-21,87.18
Apr-21,26.21
Apr-21,26.21
Apr-21,79.61
Apr-21,79.61
Apr-21,165.27
Apr-21,108.87
Apr-21,26.13
Apr-21,79.64
Apr-21,79.61
Apr-21,12.06
Apr-21,26.13
Apr-21,79.39
Apr-21,91.6
Apr-21,169.98
Apr-21,247.14
Apr-21,168.12
Apr-21,165.68
Apr-21,79.61
Apr-21,165.27
Apr-21,0.0
Apr-21,168.12
Apr-21,79.84
Apr-21,26.01
Apr-21,79.64
Apr-21,92.38
Apr-21,77.58
Apr-21,237.78
Apr-21,26.21
Apr-21,77.58
Apr-21,165.59
Apr-21,232.09
Apr-21,79.39
Apr-21,82.16
Apr-21,79.64
Apr-21,194.66
Apr-21,0.0
Apr-21,168.12
Apr-21,182.19
Apr-21,79.84
Apr-21,0.0
Apr-21,91.98
Apr-21,91.6
Apr-21,26.13
Apr-21,0.0
Apr-21,12.06
Apr-21,169.98
Apr-21,79.39
Apr-21,77.57
Apr-21,79.39
Apr-21,169.98
Apr-21,169.98
Apr-21,108.87
Apr-21,81.81
Apr-21,0.0
Apr-21,168.12
Apr-21,26.21
Apr-21,12.06
Apr-21,88.07
Apr-21,66.57
Apr-21,168.12
Apr-21,26.21
Apr-21,26.13
Apr-21,0.0
Apr-21,50.57
Apr-21,79.84
Apr-21,78.5
Apr-21,194.66
Apr-21,116.12
Apr-21,168.12
Apr-21,78.5
Apr-21,26.13
Apr-21,169.98
Apr-21,174.15
Apr-21,247.14
Apr-21,87.99
Apr-21,77.57
Apr-21,165.68
Apr-21,77.57
Apr-21,26.13
Apr-21,247.14
Apr-21,79.64
Apr-21,77.7
Apr-21,52.87
Apr-21,174.15
Apr-21,79.84
Apr-21,88.07
Apr-21,80.03
Apr-21,26.13
Apr-21,165.59
Apr-21,0.0
Apr-21,50.57
Apr-21,182.19
Apr-21,79.39
Apr-21,169.98
Apr-21,169.98
Apr-21,79.39
Apr-21,168.12
Apr-21,165.68
Apr-21,88.07
Apr-21,39.68
Apr-21,182.19
Apr-21,165.27
Apr-21,79.61
Apr-21,79.64
Apr-21,165.59
Apr-21,105.4
Apr-21,168.12
Apr-21,79.61
Apr-21,247.14
Apr-21,194.66
Apr-21,165.59
Apr-21,168.12
Apr-21,165.68
Apr-21,91.98
Apr-21,108.87
Apr-21,232.09
Apr-21,50.57
Apr-21,79.76
Apr-21,88.07
Apr-21,165.27
Apr-21,176.56
Apr-21,247.14
Apr-21,0.0
Apr-21,165.59
Apr-21,26.13
Apr-21,168.12
Apr-21,79.76
Apr-21,76.96
Apr-21,77.5
Apr-21,237.78
Apr-21,237.78
Apr-21,77.7
Apr-21,26.13
Apr-21,108.87
Apr-21,168.12
Apr-21,237.78
Apr-21,79.76
Apr-21,79.64
Apr-21,88.07
Apr-21,232.09
Apr-21,12.06
Apr-21,87.99
Apr-21,79.64
Apr-21,77.7
Apr-21,26.13
Apr-21,12.06
Apr-21,52.87
Apr-21,79.64
Apr-21,169.98
Apr-21,77.57
Apr-21,26.13
Apr-21,12.06
Apr-21,165.59
Apr-21,232.09
Apr-21,52.87
Apr-21,108.87
Apr-21,12.06
Apr-21,237.78
Apr-21,165.27
Apr-21,26.13
Apr-21,26.14
Apr-21,165.68
Apr-21,165.68
Apr-21,77.57
Apr-21,87.99
Apr-21,168.12
Apr-21,87.99
Apr-21,78.5
Apr-21,79.64
Apr-21,176.56
Apr-21,165.59
Apr-21,77.7
Apr-21,237.78
Apr-21,165.68
Apr-21,91.6
Apr-21,79.64
Apr-21,105.4
Apr-21,165.59
Apr-21,0.0
Apr-21,79.39
Apr-21,39.68
Apr-21,176.56
Apr-21,77.57
Apr-21,108.87
Apr-21,247.14
Apr-21,26.13
Apr-21,0.0
Apr-21,88.07
Apr-21,176.56
Apr-21,176.56
Apr-21,26.21
Apr-21,77.57
Apr-21,168.12
Apr-21,108.87
Apr-21,169.98
Apr-21,165.59
Apr-21,79.64
Apr-21,169.98
Apr-21,26.21
Apr-21,79.84
Apr-21,39.68
Apr-21,182.19
Apr-21,79.84
Apr-21,78.5
Apr-21,168.12
Apr-21,87.99
Apr-21,87.99
Apr-21,91.7
Apr-21,247.14
Apr-21,232.09
Apr-21,39.68
Apr-21,108.87
Apr-21,39.68
Apr-21,181.27
Apr-21,77.57
Apr-21,169.98
Apr-21,26.13
Apr-21,79.39
Apr-21,78.5
Apr-21,39.68
Apr-21,247.14
Apr-21,78.5
Apr-21,26.13
Apr-21,232.09
Apr-21,39.68
Apr-21,176.56
Apr-21,26.21
Apr-21,247.14
Apr-21,168.12
Apr-21,174.15
Apr-21,79.84
Apr-21,168.12
Apr-21,26.13
Apr-21,26.13
Apr-21,77.7
Apr-21,80.03
Apr-21,165.59
Apr-21,108.87
Apr-21,165.68
Apr-21,169.98
Apr-21,79.61
Apr-21,0.0
Apr-21,79.84
Apr-21,77.58
Apr-21,247.14
Apr-21,0.0
Apr-21,165.68
Apr-21,165.68
Apr-21,165.59
Apr-21,108.87
Apr-21,26.14
Apr-21,194.66
Apr-21,176.56
Apr-21,182.19
Apr-21,12.06
Apr-21,26.13
Apr-21,165.27
Apr-21,165.59
Apr-21,77.57
Apr-21,165.27
Apr-21,176.56
Apr-21,108.87
Apr-21,165.59
Apr-21,26.13
Apr-21,12.06
Apr-21,165.27
Apr-21,108.87
Apr-21,165.59
Apr-21,168.12
Apr-21,79.61
Apr-21,237.78
Apr-21,79.84
Apr-21,0.0
Apr-21,232.09
Apr-21,168.12
Apr-21,26.13
Apr-21,165.27
Apr-21,176.56
Apr-21,165.59
Apr-21,181.27
Apr-21,26.13
Apr-21,237.78
Apr-21,169.98
Apr-21,237.78
Apr-21,165.59
Apr-21,66.57
Apr-21,77.57
Apr-21,26.13
Apr-21,165.59
Apr-21,77.7
Apr-21,77.5
Apr-21,12.06
Apr-21,247.14
Apr-21,168.12
Apr-21,78.5
Apr-21,165.27
Apr-21,247.14
Apr-21,237.78
Apr-21,165.59
Apr-21,77.57
Apr-21,176.56
Apr-21,169.98
Apr-21,165.59
Apr-21,77.57
Apr-21,176.56
Apr-21,165.59
Apr-21,165.59
Apr-21,165.27
Apr-21,26.21
Apr-21,82.16
Apr-21,50.57
Apr-21,165.59
Apr-21,26.01
Apr-21,165.59
Apr-21,39.68
Apr-21,165.59
Apr-21,165.27
Apr-21,165.59
Apr-21,169.98
Apr-21,168.12
Apr-21,26.13
Apr-21,165.59
Apr-21,79.84
Apr-21,247.14
Apr-21,26.13
Apr-21,50.57
Apr-21,165.59
Apr-21,165.59
Apr-21,169.98
Apr-21,26.21
Apr-21,174.15
Apr-21,26.13
Apr-21,80.03
Apr-21,165.59
Apr-21,169.98
Apr-21,174.15
Apr-21,176.56
Apr-21,237.78
Apr-21,194.66
Apr-21,176.56
Apr-21,26.13
Apr-21,77.58
Apr-21,0.0
Apr-21,91.6
Apr-21,77.57
Apr-21,181.27
Apr-21,52.87
Apr-21,79.64
Apr-21,247.14
Apr-21,26.01
Apr-21,26.14
Apr-21,26.13
Apr-21,232.09
Apr-21,76.96
Apr-21,247.14
Apr-21,168.12
Apr-21,26.21
Apr-21,0.0
Apr-21,26.14
Apr-21,26.13
Apr-21,39.68
Apr-21,26.21
Apr-21,77.7
Apr-21,232.09
Apr-21,165.68
Apr-21,76.96
Apr-21,165.59
Apr-21,26.13
Apr-21,26.21
Apr-21,169.98
Apr-21,79.84
Apr-21,232.09
Apr-21,26.21
Apr-21,87.99
Apr-21,78.5
Apr-21,168.12
Apr-21,181.27
Apr-21,12.06
Apr-21,74.9
Apr-21,0.0
Apr-21,77.57
Apr-21,26.21
Apr-21,88.07
Apr-21,26.14
Apr-21,0.0
Apr-21,247.14
Apr-21,26.01
Apr-21,182.19
Apr-21,81.81
Apr-21,77.58
Apr-21,26.13
Apr-21,174.15
Apr-21,26.21
Apr-21,168.12
Apr-21,174.15
Apr-21,169.98
Apr-21,237.78
Apr-21,26.13
Apr-21,76.96
Apr-21,181.27
Apr-21,168.12
Apr-21,168.12
Apr-21,169.98
Apr-21,52.87
Apr-21,12.06
Apr-21,79.84
Apr-21,232.09
Apr-21,108.87
Apr-21,165.59
Apr-21,0.0
Apr-21,165.59
Apr-21,168.12
Apr-21,52.87
Apr-21,165.59
Apr-21,237.78
Apr-21,168.12
Apr-21,26.13
Apr-21,247.14
Apr-21,176.56
Apr-21,168.12
Apr-21,26.13
Apr-21,182.19
Apr-21,52.87
Apr-21,108.87
Apr-21,26.01
Apr-21,232.09
Apr-21,168.12
Apr-21,165.59
Apr-21,26.13
Apr-21,26.14
Apr-21,26.13
Apr-21,26.13
Apr-21,194.66
Apr-21,182.19
Apr-21,26.13
Apr-21,105.4
Apr-21,77.57
Apr-21,168.12
Apr-21,26.14
Apr-21,79.84
Apr-21,168.12
Apr-21,26.01
Apr-21,247.14
Apr-21,165.59
Apr-21,77.57
Apr-21,26.14
Apr-21,77.58
Apr-21,91.7
Apr-21,91.6
Apr-21,12.06
Apr-21,78.5
Apr-21,194.66
Apr-21,12.06
Apr-21,165.27
Apr-21,181.27
Apr-21,108.87
Apr-21,12.06
Apr-21,247.14
Apr-21,247.14
Apr-21,165.27
Apr-21,0.0
Apr-21,12.06
Apr-21,50.57
Apr-21,26.13
Apr-21,26.13
Apr-21,91.7
Apr-21,26.14
Apr-21,77.57
Apr-21,26.13
Apr-21,79.64
Apr-21,88.07
Apr-21,237.78
Apr-21,165.59
Apr-21,39.68
Apr-21,81.81
Apr-21,165.27
Apr-21,0.0
Apr-21,26.13
Apr-21,87.99
Apr-21,26.21
Apr-21,26.13
Apr-21,0.0
Apr-21,169.98
Apr-21,168.12
Apr-21,181.27
Apr-21,165.27
Apr-21,176.56
Apr-21,0.0
Apr-21,78.5
Apr-21,81.81
Apr-21,176.56
Apr-21,26.01
Apr-21,176.56
Apr-21,26.13
Apr-21,182.19
Apr-21,194.66
Apr-21,168.12
Apr-21,87.99
Apr-21,26.21
Apr-21,165.68
Apr-21,176.56
Apr-21,165.27
Apr-21,0.0
Apr-21,26.13
Apr-21,12.06
Apr-21,26.13
Apr-21,91.6
Apr-21,26.21
Apr-21,168.12
Apr-21,232.09
Apr-21,87.99
Apr-21,176.56
Apr-21,26.13
Apr-21,169.98
Apr-21,247.14
Apr-21,0.0
Apr-21,87.99
Apr-21,77.57
Apr-21,168.12
Apr-21,26.13
Apr-21,91.98
Apr-21,165.27
Apr-21,26.13
Apr-21,91.6
Apr-21,26.13
Apr-21,174.15
Apr-21,82.16
Apr-21,26.13
Apr-21,247.14
Apr-21,181.27
Apr-21,237.78
Apr-21,168.12
Apr-21,79.39
Apr-21,182.19
Apr-21,39.68
Apr-21,88.07
Apr-21,77.58
Apr-21,87.99
Apr-21,232.09
Apr-21,12.06
Apr-21,108.87
Apr-21,92.85
Apr-21,12.06
Apr-21,77.57
Apr-21,168.12
Apr-21,165.59
Apr-21,79.39
Apr-21,77.57
Apr-21,12.06
Apr-21,74.9
Apr-21,237.78
Apr-21,174.15
Apr-21,50.57
Apr-21,26.13
Apr-21,174.15
Apr-21,165.27
Apr-21,168.12
Apr-21,0.0
Apr-21,26.13
Apr-21,176.56
Apr-21,0.0
Apr-21,237.78
Apr-21,0.0
Apr-21,247.14
Apr-21,79.64
Apr-21,26.21
Apr-21,237.78
Apr-21,12.06
Apr-21,237.78
Apr-21,181.27
Apr-21,26.01
Apr-21,169.98
Apr-21,12.06
Apr-21,77.57
Apr-21,176.56
Apr-21,26.13
Apr-21,165.27
Apr-21,165.27
Apr-21,12.06
Apr-21,77.58
Apr-21,79.61
Apr-21,237.78
Apr-21,91.6
Apr-21,181.27
Apr-21,26.14
Apr-21,78.5
Apr-21,182.19
Apr-21,165.59
Apr-21,168.12
Apr-21,108.87
Apr-21,165.27
Apr-21,168.12
Apr-21,168.12
Apr-21,92.38
Apr-21,88.07
Apr-21,237.78
Apr-21,232.09
Apr-21,168.12
Apr-21,88.07
Apr-21,26.13
Apr-21,12.06
Apr-21,237.78
Apr-21,168.12
Apr-21,165.59
Apr-21,165.27
Apr-21,79.64
Apr-21,168.12
Apr-21,108.87
Apr-21,77.57
Apr-21,247.14
Apr-21,12.06
Apr-21,169.98
Apr-21,91.98
Apr-21,194.66
Apr-21,237.78
Apr-21,77.57
Apr-21,0.0
Apr-21,74.9
Apr-21,174.15
Apr-21,165.27
Apr-21,26.21
Apr-21,168.12
Apr-21,26.21
Apr-21,108.87
Apr-21,12.06
Apr-21,0.0
Apr-21,79.64
Apr-21,26.13
Apr-21,77.7
Apr-21,165.68
Apr-21,12.06
Apr-21,169.98
Apr-21,88.07
Apr-21,12.06
Apr-21,26.01
Apr-21,182.19
Apr-21,26.13
Apr-21,247.14
Apr-21,165.59
Apr-21,50.57
Apr-21,79.64
Apr-21,26.21
Apr-21,50.57
Apr-21,168.12
Apr-21,26.13
Apr-21,87.99
Apr-21,168.12
Apr-21,0.0
Apr-21,165.68
Apr-21,79.39
Apr-21,26.13
Apr-21,168.12
Apr-21,176.56
Apr-21,12.06
Apr-21,77.58
Apr-21,0.0
Apr-21,176.56
Apr-21,165.59
Apr-21,52.87
Apr-21,168.12
Apr-21,165.59
Apr-21,169.98
Apr-21,26.13
Apr-21,77.7
Apr-21,39.68
Apr-21,165.59
Apr-21,77.57
Sep-20,7.68
Sep-20,128.71
Sep-20,21.96
Sep-20,57.58
Sep-20,57.58
Sep-20,128.71
Sep-20,93.08
Sep-20,68.14
Sep-20,25.84
Sep-20,104.87
Sep-20,128.7
Sep-20,55.16
Sep-20,128.71
Sep-20,26.43
Sep-20,62.28
Sep-20,59.41
Sep-20,26.43
Sep-20,16.09
Sep-20,68.14
Sep-20,16.09
Sep-20,90.59
Sep-20,85.98
Sep-20,77.22
Sep-20,68.14
Sep-20,57.58
Sep-20,93.08
Sep-20,57.58
Sep-20,128.71
Sep-20,85.98
Sep-20,7.68
Sep-20,128.71
Sep-20,62.28
Sep-20,7.68
Sep-20,16.09
Sep-20,128.71
Sep-20,85.98
Sep-20,62.28
Sep-20,128.7
Sep-20,25.83
Sep-20,25.84
Sep-20,16.09
Sep-20,25.84
Sep-20,68.14
Sep-20,104.87
Sep-20,73.55
Sep-20,59.41
Sep-20,21.96
Sep-20,128.71
Sep-20,128.7
Sep-20,104.87
Sep-20,193.06
Sep-20,13.75
Sep-20,104.87
Sep-20,128.7
Sep-20,29.18
Sep-20,21.96
Sep-20,128.71
Sep-20,128.71
Sep-20,25.84
Sep-20,25.84
Sep-20,26.04
Sep-20,26.04
Sep-20,68.14
Sep-20,21.96
Sep-20,128.71
Sep-20,0.0
Sep-20,62.28
Sep-20,62.28
Sep-20,7.68
Sep-20,68.14
Sep-20,7.15
Sep-20,21.96
Sep-20,26.04
Sep-20,21.96
Sep-20,57.58
Sep-20,25.84
Sep-20,13.75
Sep-20,128.7
Sep-20,73.55
Sep-20,128.71
Sep-20,0.0
Sep-20,128.71
Sep-20,16.09
Sep-20,25.83
Sep-20,7.68
Sep-20,13.75
Sep-20,128.71
Sep-20,128.7
Sep-20,57.58
Sep-20,104.87
Sep-20,25.83
Sep-20,57.58
Sep-20,128.71
Sep-20,62.28
Sep-20,104.87
Sep-20,57.58
Sep-20,104.87
Sep-20,128.71
Sep-20,26.43
Sep-20,21.96
Sep-20,7.68
Sep-20,57.58
Sep-20,128.7
Sep-20,25.84
Sep-20,68.14
Sep-20,25.83
Sep-20,25.84
Sep-20,128.7
Sep-20,128.71
Sep-20,128.71
Sep-20,128.7
Sep-20,21.96
Sep-20,7.68
Sep-20,68.14
Sep-20,26.04
Sep-20,128.71
Sep-20,13.75
Sep-20,7.68
Sep-20,21.96
Sep-20,26.04
Sep-20,62.28
Sep-20,77.22
Sep-20,68.14
Sep-20,7.68
Sep-20,21.96
Sep-20,93.08
Sep-20,13.75
Sep-20,85.98
Sep-20,29.18
Sep-20,73.55
Sep-20,21.96
Sep-20,90.59
Sep-20,7.68
Sep-20,90.59
Sep-20,7.68
Sep-20,128.71
Sep-20,26.43
Sep-20,26.16
Sep-20,104.87
Sep-20,128.7
Sep-20,25.84
Sep-20,7.15
Sep-20,25.84
Sep-20,101.33
Sep-20,85.98
Sep-20,90.59
Sep-20,104.87
Sep-20,13.75
Sep-20,128.7
Sep-20,7.68
Sep-20,128.7
Sep-20,26.04
Sep-20,26.26
Sep-20,16.09
Sep-20,7.68
Sep-20,90.59
Sep-20,13.75
Sep-20,29.18
Sep-20,62.28
Sep-20,26.04
Sep-20,55.16
Sep-20,55.16
Sep-20,90.59
Sep-20,57.58
Sep-20,128.71
Sep-20,7.68
Sep-20,90.59
Sep-20,29.18
Sep-20,7.68
Sep-20,101.33
Sep-20,7.15
Sep-20,25.84
Sep-20,26.43
Sep-20,29.18
Sep-20,55.16
Sep-20,62.28
Sep-20,13.75
Sep-20,26.04
Sep-20,13.75
Sep-20,73.55
Sep-20,57.58
Sep-20,25.84
Sep-20,59.41
Sep-20,42.9
Sep-20,68.14
Sep-20,7.68
Sep-20,93.08
Sep-20,128.7
Sep-20,128.7
Sep-20,7.68
Sep-20,68.14
Sep-20,16.09
Sep-20,26.04
Sep-20,101.33
Sep-20,25.84
Sep-20,128.71
Sep-20,128.71
Sep-20,29.18
Sep-20,7.68
Sep-20,128.7
Sep-20,85.98
Sep-20,25.84
Sep-20,26.04
Sep-20,21.96
Sep-20,7.15
Sep-20,7.15
Sep-20,26.04
Sep-20,57.58
Sep-20,85.8
Sep-20,29.18
Sep-20,101.33
Sep-20,57.58
Sep-20,7.68
Sep-20,13.75
Sep-20,7.68
Sep-20,42.9
Sep-20,7.68
Sep-20,25.84
Sep-20,13.75
Sep-20,16.09
Sep-20,13.75
Sep-20,62.28
Sep-20,26.43
Sep-20,26.04
Sep-20,128.7
Sep-20,7.15
Sep-20,77.22
Sep-20,59.41
Sep-20,13.75
Sep-20,93.08
Sep-20,26.04
Sep-20,25.84
Sep-20,21.96
Sep-20,104.87
Sep-20,57.58
Sep-20,26.04
Sep-20,128.71
Sep-20,7.68
Sep-20,7.68
Sep-20,90.59
Sep-20,104.87
Sep-20,128.7
Sep-20,68.14
Sep-20,13.75
Sep-20,104.87
Sep-20,13.75
Sep-20,128.71
Sep-20,26.43
Sep-20,128.71
Sep-20,26.43
Sep-20,7.68
Sep-20,7.68
Sep-20,36.78
Sep-20,128.7
Sep-20,128.71
Sep-20,26.04
Sep-20,36.78
Sep-20,104.87
Sep-20,101.33
Sep-20,25.84
Sep-20,26.43
Sep-20,93.08
Sep-20,26.04
Sep-20,16.09
Sep-20,26.16
Sep-20,26.04
Sep-20,7.68
Sep-20,26.43
Sep-20,29.18
Sep-20,26.26
Sep-20,26.43
Sep-20,57.58
Sep-20,26.43
Sep-20,0.0
Sep-20,21.96
Sep-20,57.58
Sep-20,26.04
Sep-20,101.33
Sep-20,128.71
Sep-20,26.04
Sep-20,26.04
Sep-20,57.58
Sep-20,68.14
Sep-20,26.43
Sep-20,16.09
Sep-20,59.41
Sep-20,25.83
Sep-20,7.68
Sep-20,16.09
Sep-20,85.8
Sep-20,13.75
Sep-20,26.04
Sep-20,62.28
Sep-20,68.14
Sep-20,93.08
Sep-20,57.58
Sep-20,7.68
Sep-20,36.78
Sep-20,57.58
Sep-20,90.59
Sep-20,62.28
Sep-20,104.87
Sep-20,101.33
Sep-20,25.84
Sep-20,36.78
Sep-20,7.68
Sep-20,128.71
Sep-20,26.04
Sep-20,7.15
Sep-20,13.75
Sep-20,26.43
Sep-20,57.58
Sep-20,7.68
Sep-20,57.58
Sep-20,13.75
Sep-20,128.7
Sep-20,128.71
Sep-20,25.83
Sep-20,13.75
Sep-20,128.71
Sep-20,29.18
Sep-20,90.59
Sep-20,90.59
Sep-20,59.41
Sep-20,36.78
Sep-20,26.43
Sep-20,42.9
Sep-20,93.08
Sep-20,128.71
Sep-20,16.09
Sep-20,26.04
Sep-20,26.04
Sep-20,26.43
Sep-20,26.16
Sep-20,25.84
Sep-20,29.18
Sep-20,7.15
Sep-20,62.28
Sep-20,62.28
Sep-20,90.59
Sep-20,26.04
Sep-20,26.04
Sep-20,26.04
Sep-20,93.08
Sep-20,128.71
Sep-20,26.16
Sep-20,85.98
Sep-20,7.68
Sep-20,59.41
Sep-20,29.18
Sep-20,26.43
Sep-20,26.04
Sep-20,59.41
Sep-20,104.87
Sep-20,59.41
Sep-20,21.96
Sep-20,26.16
Sep-20,26.04
Sep-20,93.08
Sep-20,104.87
Sep-20,21.96
Sep-20,26.04
Sep-20,68.14
Sep-20,25.84
Sep-20,90.59
Sep-20,25.83
Sep-20,101.33
Sep-20,85.98
Sep-20,101.33
Sep-20,16.09
Sep-20,7.68
Sep-20,13.75
Sep-20,26.04
Sep-20,68.14
Sep-20,26.04
Sep-20,13.75
Sep-20,13.75
Sep-20,26.43
Sep-20,26.04
Sep-20,7.68
Sep-20,128.71
Sep-20,59.41
Sep-20,25.83
Sep-20,59.41
Sep-20,128.71
Sep-20,68.14
Sep-20,16.09
Sep-20,29.18
Sep-20,7.68
Sep-20,16.09
Sep-20,62.28
Sep-20,26.04
Sep-20,62.28
Sep-20,68.14
Sep-20,128.71
Sep-20,21.96
Sep-20,104.87
Sep-20,57.58
Sep-20,68.14
Sep-20,93.08
Sep-20,26.04
Sep-20,104.87
Sep-20,68.14
Sep-20,26.04
Sep-20,101.33
Sep-20,26.43
Sep-20,128.7
Sep-20,7.68
Sep-20,26.16
Sep-20,29.18
Sep-20,68.14
Sep-20,68.14
Sep-20,128.71
Sep-20,62.28
Sep-20,128.71
Sep-20,68.14
Sep-20,62.28
Sep-20,25.84
Sep-20,25.84
Sep-20,25.83
Sep-20,16.09
Sep-20,7.68
Sep-20,85.98
Sep-20,193.06
Sep-20,7.68
Sep-20,25.84
Sep-20,128.7
Sep-20,7.68
Sep-20,26.04
Sep-20,16.09
Sep-20,101.33
Sep-20,68.14
Sep-20,57.58
Sep-20,26.04
Sep-20,21.96
Sep-20,26.16
Sep-20,62.28
Sep-20,7.68
Sep-20,26.04
Sep-20,128.7
Sep-20,29.18
Sep-20,85.98
Sep-20,128.71
Sep-20,26.16
Sep-20,101.33
Sep-20,26.04
Sep-20,68.14
Sep-20,7.15
Sep-20,21.96
Sep-20,128.7
Sep-20,85.98
Sep-20,101.33
Sep-20,21.96
Sep-20,13.75
Sep-20,7.68
Sep-20,25.84
Sep-20,128.71
Sep-20,13.75
Sep-20,25.84
Sep-20,128.7
Sep-20,26.04
Sep-20,16.09
Sep-20,128.71
Sep-20,128.71
Sep-20,21.96
Sep-20,62.28
Sep-20,26.04
Sep-20,85.98
Sep-20,85.8
Sep-20,13.75
Sep-20,128.71
Sep-20,104.87
Sep-20,73.55
Sep-20,26.04
Sep-20,57.58
Sep-20,7.68
Sep-20,26.16
Sep-20,26.04
Sep-20,104.87
Sep-20,13.75
Sep-20,7.68
Sep-20,93.08
Sep-20,62.28
Sep-20,7.15
Sep-20,26.04
Sep-20,26.04
Sep-20,7.68
Sep-20,26.04
Sep-20,128.71
Sep-20,101.33
Sep-20,57.58
Sep-20,21.96
Sep-20,68.14
Sep-20,7.68
Sep-20,73.55
Sep-20,62.28
Sep-20,26.43
Sep-20,57.58
Sep-20,62.28
Sep-20,16.09
Sep-20,57.58
Sep-20,128.71
Sep-20,77.22
Sep-20,62.28
Sep-20,7.68
Sep-20,26.43
Sep-20,26.04
Sep-20,57.58
Sep-20,13.75
Sep-20,26.43
Sep-20,57.58
Sep-20,13.75
Sep-20,26.04
Sep-20,26.04
Sep-20,0.0
Sep-20,128.71
Sep-20,128.71
Sep-20,57.58
Sep-20,29.18
Sep-20,104.87
Sep-20,128.7
Sep-20,85.98
Sep-20,128.71
Sep-20,93.08
Sep-20,68.14
Sep-20,7.68
Sep-20,36.78
Sep-20,26.43
Sep-20,57.58
Sep-20,7.68
Sep-20,62.28
Sep-20,57.58
Sep-20,29.18
Sep-20,16.09
Sep-20,57.58
Sep-20,13.75
Sep-20,128.71
Sep-20,104.87
Sep-20,57.58
Sep-20,13.75
Sep-20,57.58
Sep-20,7.68
Sep-20,57.58
Sep-20,104.87
Sep-20,36.78
Sep-20,13.75
Sep-20,29.18
Sep-20,101.33
Sep-20,57.58
Sep-20,101.33
Sep-20,13.75
Sep-20,21.96
Sep-20,128.71
Sep-20,13.75
Sep-20,26.04
Sep-20,128.71
Sep-20,7.68
Sep-20,7.68
